163.447792773,173.027564155,73.747811492
145.564191593,210.133485253,74.892144229
149.987257726,210.124176945,75.448166839
154.436198096,210.114868636,75.712593146
158.897599971,210.105560328,75.668135138
163.351853676,210.09625202,75.365144178
167.782916877,210.086943711,74.857210186
172.191981599,210.077635403,74.195105587
176.585067168,210.068327095,73.428672513
180.970394821,210.059018786,72.60414725
185.358387546,210.049710478,71.764160276
189.758586105,210.04040217,70.951681914
194.176969136,210.031093861,70.21149138
198.618327643,210.021785553,69.589436235
203.080815564,210.012477245,69.142338719
207.552803105,210.003168936,68.907307826
212.01877212,209.993860628,68.87067201
216.471397226,209.98455232,69.00009269
220.905435393,209.975244011,69.26063018
225.321471985,209.965935703,69.619413479
229.724294413,209.956627395,70.045064374
234.119432898,209.947319086,70.507009187
238.514059245,209.938010778,70.976622741
242.915448795,209.92870247,71.42525854
247.329241462,209.919394161,71.820773138
251.760060874,209.910085853,72.128967809
256.20939996,209.900777545,72.328849561
260.672153065,209.891469236,72.427450774
265.14258731,209.882160928,72.435430024
269.616824656,209.87285262,72.363943316
274.091946775,209.863544311,72.224395645
278.565465892,209.854236003,72.027548314
283.035647962,209.844927695,71.783010953
287.501114441,209.835619386,71.500262413
291.962457979,209.826311078,71.188698203
296.421124218,209.81700277,70.85767777
300.878562212,209.807694461,70.51656042
305.336221014,209.798386153,70.174705453
309.795449881,209.789077845,69.841505143
314.257015295,209.779769536,69.526544285
318.721472796,209.770461228,69.23947736
323.189377636,209.76115292,68.989958943
327.661285065,209.751844611,68.787643613
332.137076765,209.742536303,68.642139658
145.570269873,208.444013673,74.926375766
149.993124979,208.434881746,75.486200586
154.441614208,208.425749818,75.756958105
158.902453296,208.416617891,75.721346218
163.356214544,208.407485964,75.429165604
167.787008992,208.398354036,74.933429642
172.196042881,208.389222109,74.284355869
176.589310274,208.380090181,73.531238441
180.974977815,208.370958254,72.719788088
185.363384571,208.361826327,71.892132141
189.763986697,208.352694399,71.090727968
194.182680366,208.343562472,70.35980255
198.624177384,208.334430545,69.744647037
203.086601464,208.325298617,69.301614149
207.558367364,208.31616669,69.067649451
212.024044787,208.307034762,69.029349409
216.476367889,208.297902835,69.15485474
220.910144618,208.288770908,69.409735989
225.325979404,208.27963898,69.761594727
229.728655711,208.270507053,70.179498156
234.123694104,208.261375125,70.63331124
238.518243601,208.252243198,71.094831856
242.919555408,208.243111271,71.535837011
247.333252806,208.233979343,71.92463772
251.763947437,208.224847416,72.227508042
256.213132742,208.215715489,72.423832338
260.675729894,208.206583561,72.52081772
265.146032204,208.197451634,72.529244622
269.620153121,208.188319706,72.460155359
274.095148042,208.179187779,72.324719888
278.568512549,208.170055852,72.133457865
283.038513396,208.160923924,71.89572728
287.503775003,208.151791997,71.620755955
291.964895561,208.14266007,71.317700084
296.423327365,208.133528142,70.995684861
300.880526129,208.124396215,70.663835361
305.337947564,208.115264287,70.331276655
309.796947125,208.10613236,70.007166198
314.258294794,208.097000433,69.700850541
318.722548638,208.087868505,69.421744681
323.190266432,208.078736578,69.179263708
327.662005951,208.06960465,68.982822714
332.137650184,208.060472723,68.841790259
145.576348153,206.754959903,74.949178752
149.998992233,206.745998525,75.513099902
