1.455641915930000039e+02,6.849775566300000662e+01,7.188892307658136360e+01
1.479264833953417906e+02,6.849775566300000662e+01,7.217337731995547756e+01
1.502887751976835489e+02,6.849775566300000662e+01,7.248369413860197596e+01
1.526510670000253072e+02,6.849775566300000662e+01,7.280529635155198775e+01
1.550133588023670939e+02,6.849775566300000662e+01,7.312635211502873744e+01
1.573756506047088806e+02,6.849775566300000662e+01,7.343743710089543697e+01
1.597379424070506388e+02,6.849775566300000662e+01,7.373122330467992924e+01
1.621002342093923971e+02,6.849775566300000662e+01,7.400219354077137268e+01
1.644625260117341838e+02,6.849775566300000662e+01,7.424638065531541997e+01
1.668248178140759705e+02,6.849775566300000662e+01,7.446113046090630405e+01
1.691871096164177288e+02,6.849775566300000662e+01,7.464488737494059478e+01
1.715494014187594871e+02,6.849775566300000662e+01,7.479700172400390557e+01
1.739116932211012738e+02,6.849775566300000662e+01,7.491755766013420725e+01
1.762739850234430605e+02,6.849775566300000662e+01,7.500722062061350925e+01
1.786362768257848188e+02,6.849775566300000662e+01,7.506710325342999113e+01
1.809985686281265771e+02,6.849775566300000662e+01,7.509864872112507328e+01
1.833608604304683638e+02,6.849775566300000662e+01,7.510353029293537475e+01
1.857231522328101505e+02,6.849775566300000662e+01,7.508356613168029980e+01
1.880854440351519088e+02,6.849775566300000662e+01,7.504064818417884908e+01
1.904477358374936671e+02,6.849775566300000662e+01,7.497668408733397882e+01
1.928100276398354538e+02,6.849775566300000662e+01,7.489355100983516422e+01
1.951723194421772405e+02,6.849775566300000662e+01,7.479306035842364508e+01
1.975346112445189988e+02,6.849775566300000662e+01,7.467693229277961109e+01
1.998969030468607571e+02,6.849775566300000662e+01,7.454677900517503986e+01
2.022591948492025438e+02,6.849775566300000662e+01,7.440409574605678245e+01
2.046214866515443305e+02,6.849775566300000662e+01,7.425025859146035145e+01
2.069837784538860888e+02,6.849775566300000662e+01,7.408652797896866105e+01
2.093460702562278470e+02,6.849775566300000662e+01,7.391405706368459505e+01
2.117083620585696337e+02,6.849775566300000662e+01,7.373390397731054691e+01
2.140706538609114205e+02,6.849775566300000662e+01,7.354704710673013324e+01
2.164329456632531787e+02,6.849775566300000662e+01,7.335440254672766969e+01
2.187952374655949370e+02,6.849775566300000662e+01,7.315684291858087818e+01
2.211575292679367237e+02,6.849775566300000662e+01,7.295521679105786461e+01
2.235198210702785104e+02,6.849775566300000662e+01,7.275036798641303903e+01
2.258821128726202687e+02,6.849775566300000662e+01,7.254315409855917096e+01
2.282444046749620270e+02,6.849775566300000662e+01,7.233446360818925314e+01
2.306066964773038137e+02,6.849775566300000662e+01,7.212523102892100724e+01
2.329689882796456004e+02,6.849775566300000662e+01,7.191644957839616836e+01
2.353312800819873587e+02,6.849775566300000662e+01,7.170918092853480630e+01
2.376935718843291170e+02,6.849775566300000662e+01,7.150456165252580831e+01
2.400558636866709037e+02,6.849775566300000662e+01,7.130380605087339063e+01
2.424181554890126904e+02,6.849775566300000662e+01,7.110820511196470761e+01
2.447804472913544487e+02,6.849775566300000662e+01,7.091912142992259760e+01
2.471427390936962070e+02,6.849775566300000662e+01,7.073797998109694163e+01
2.495050308960379937e+02,6.849775566300000662e+01,7.056625473954227346e+01
2.518673226983797804e+02,6.849775566300000662e+01,7.040545118796762836e+01
2.542296145007215387e+02,6.849775566300000662e+01,7.025708487192969187e+01
2.565919063030632969e+02,6.849775566300000662e+01,7.012265622489940142e+01
2.589541981054051121e+02,6.849775566300000662e+01,7.000362198770744726e+01
2.613164899077468704e+02,6.849775566300000662e+01,6.990136363653073204e+01
2.636787817100886286e+02,6.849775566300000662e+01,6.981715332608655444e+01
2.660410735124303869e+02,6.849775566300000662e+01,6.975211796352959936e+01
2.684033653147721452e+02,6.849775566300000662e+01,6.970720211608204409e+01
2.707656571171139603e+02,6.849775566300000662e+01,6.968313057479099371e+01
2.731279489194557186e+02,6.849775566300000662e+01,6.968037149517840589e+01
2.754902407217974769e+02,6.849775566300000662e+01,6.969910114843150950e+01
2.778525325241392920e+02,6.849775566300000662e+01,6.973917143356084125e+01
2.802148243264809935e+02,6.849775566300000662e+01,6.980008141302096192e+01
2.825771161288228086e+02,6.849775566300000662e+01,6.988095425834762864e+01
2.849394079311646237e+02,6.849775566300000662e+01,6.998052111092692940e+01
2.873016997335063252e+02,6.849775566300000662e+01,7.009711349337885622e+01
2.896639915358481403e+02,6.849775566300000662e+01,7.022866602949216031e+01
2.920262833381898986e+02,6.849775566300000662e+01,7.037273136853036704e+01
2.943885751405316569e+02,6.849775566300000662e+01,7.052650933930272004e+01
2.967508669428734720e+02,6.849775566300000662e+01,7.068689249972521793e+01
2.991131587452151734e+02,6.849775566300000662e+01,7.085053038725163788e+01
3.014754505475569886e+02,6.849775566300000662e+01,7.101391491694084834e+01
3.038377423498988037e+02,6.849775566300000662e+01,7.117348952431348152e+01
3.062000341522405051e+02,6.849775566300000662e+01,7.132578479575749952e+01
3.085623259545823203e+02,6.849775566300000662e+01,7.146758348298317287e+01
3.109246177569240785e+02,6.849775566300000662e+01,7.159611795566161163e+01
3.132869095592658368e+02,6.849775566300000662e+01,7.170930329477414489e+01
3.156492013616076520e+02,6.849775566300000662e+01,7.180600941019656602e+01
3.180114931639493534e+02,6.849775566300000662e+01,7.188637570176797453e+01
3.203737849662911685e+02,6.849775566300000662e+01,7.195217198088357691e+01
3.227360767686329837e+02,6.849775566300000662e+01,7.200720951615949161e+01
3.250983685709746851e+02,6.849775566300000662e+01,7.205780624976614490e+01
3.274606603733165002e+02,6.849775566300000662e+01,7.211331040516961366e+01
3.298229521756582585e+02,6.849775566300000662e+01,7.218668689075275324e+01
3.321852439780000168e+02,6.849775566300000662e+01,7.229517107430729084e+01
1.455641915930000039e+02,7.138828075667348116e+01,7.168359663705390972e+01
1.479264833953417906e+02,7.138828075667348116e+01,7.197459448610314325e+01
1.502887751976835489e+02,7.138828075667348116e+01,7.228917276872473963e+01
1.526510670000253072e+02,7.138828075667348116e+01,7.261301907689184532e+01
1.550133588023670939e+02,7.138828075667348116e+01,7.293456409786489303e+01
1.573756506047088806e+02,7.138828075667348116e+01,7.324464176631531132e+01
1.597379424070506388e+02,7.138828075667348116e+01,7.353617622931992059e+01
1.621002342093923971e+02,7.138828075667348116e+01,7.380389467701772332e+01
1.644625260117341838e+02,7.138828075667348116e+01,7.404406506359401874e+01
1.668248178140759705e+02,7.138828075667348116e+01,7.425425771749002024e+01
1.691871096164177288e+02,7.138828075667348116e+01,7.443312981702507614e+01
1.715494014187594871e+02,7.138828075667348116e+01,7.458023168886506937e+01
1.739116932211012738e+02,7.138828075667348116e+01,7.469583386852212925e+01
1.762739850234430605e+02,7.138828075667348116e+01,7.478077385065660110e+01
1.786362768257848188e+02,7.138828075667348116e+01,7.483632144426121613e+01
1.809985686281265771e+02,7.138828075667348116e+01,7.486406164099696525e+01
1.833608604304683638e+02,7.138828075667348116e+01,7.486579390019107905e+01
1.857231522328101505e+02,7.138828075667348116e+01,7.484344675247734813e+01
1.880854440351519088e+02,7.138828075667348116e+01,7.479900662377269782e+01
1.904477358374936671e+02,7.138828075667348116e+01,7.473445978767085762e+01
1.928100276398354538e+02,7.138828075667348116e+01,7.465174635928701719e+01
1.951723194421772405e+02,7.138828075667348116e+01,7.455272525533564476e+01
1.975346112445189988e+02,7.138828075667348116e+01,7.443914905665769766e+01
1.998969030468607571e+02,7.138828075667348116e+01,7.431264772650024497e+01
2.022591948492025438e+02,7.138828075667348116e+01,7.417472015723683398e+01
2.046214866515443305e+02,7.138828075667348116e+01,7.402673253796365316e+01
2.069837784538860888e+02,7.138828075667348116e+01,7.386992256271514634e+01
2.093460702562278470e+02,7.138828075667348116e+01,7.370540852527619791e+01
2.117083620585696337e+02,7.138828075667348116e+01,7.353420237830096085e+01
2.140706538609114205e+02,7.138828075667348116e+01,7.335722586697920633e+01
2.164329456632531787e+02,7.138828075667348116e+01,7.317532888673440539e+01
2.187952374655949370e+02,7.138828075667348116e+01,7.298930924945170773e+01
2.211575292679367237e+02,7.138828075667348116e+01,7.279993309152996517e+01
2.235198210702785104e+02,7.138828075667348116e+01,7.260795519723797042e+01
2.258821128726202687e+02,7.138828075667348116e+01,7.241413856203780597e+01
2.282444046749620270e+02,7.138828075667348116e+01,7.221927257217521401e+01
